Index,Date,Fixing
SEK-LIBOR-3M,26-Jun-2023,0.0382
SEK-LIBOR-3M,26-mar-19,-0.00017
SEK-LIBOR-3M,26-mar-20,0.00311
SEK-LIBOR-3M,26-mar-24,0.04031
SEK-LIBOR-3M,26-May-2023,0.03677
SEK-LIBOR-3M,26-nov-18,-0.00413
SEK-LIBOR-3M,26-nov-19,0.00065
SEK-LIBOR-3M,26-Oct-2023,0.04031
SEK-LIBOR-3M,26-Sep-2019,-0.00033
SEK-LIBOR-3M,26-Sep-2023,0.04031
SEK-LIBOR-3M,27-apr-20,0.00298
SEK-LIBOR-3M,27-apr-23,0.0355
SEK-LIBOR-3M,27-Aug-2019,0.00002
SEK-LIBOR-3M,27-Dec-2018,-0.00147
SEK-LIBOR-3M,27-Dec-2019,0.0013
SEK-LIBOR-3M,27-Dec-2023,0.04031
SEK-LIBOR-3M,27-feb-19,-0.00073
SEK-LIBOR-3M,27-feb-20,0.00138
SEK-LIBOR-3M,27-feb-24,0.04031
SEK-LIBOR-3M,27-Jan-2020,0.00195
SEK-LIBOR-3M,27-Jul-2023,0.03946
SEK-LIBOR-3M,27-Jun-2019,-0.00023
SEK-LIBOR-3M,27-Jun-2023,0.0388
SEK-LIBOR-3M,27-mar-19,-0.00007
SEK-LIBOR-3M,27-mar-20,0.00302
SEK-LIBOR-3M,27-mar-24,0.04031
SEK-LIBOR-3M,27-May-2019,0.00001
SEK-LIBOR-3M,27-nov-18,-0.004
SEK-LIBOR-3M,27-nov-19,0.00064
SEK-LIBOR-3M,27-nov-23,0.04031
SEK-LIBOR-3M,27-Oct-2023,0.04031
SEK-LIBOR-3M,27-Sep-2019,-0.00073
SEK-LIBOR-3M,27-Sep-2023,0.04031
SEK-LIBOR-3M,28-apr-20,0.0029
SEK-LIBOR-3M,28-apr-23,0.03604
SEK-LIBOR-3M,28-Aug-2019,0.00004
SEK-LIBOR-3M,28-Aug-2023,0.04031
SEK-LIBOR-3M,28-Dec-2018,-0.00132
SEK-LIBOR-3M,28-Dec-2023,0.04031
SEK-LIBOR-3M,28-feb-19,-0.00069
SEK-LIBOR-3M,28-feb-20,0.00136
SEK-LIBOR-3M,28-feb-24,0.04031
SEK-LIBOR-3M,28-Jan-2019,-0.00081
SEK-LIBOR-3M,28-Jan-2020,0.00201
SEK-LIBOR-3M,28-Jul-2023,0.03934
SEK-LIBOR-3M,28-Jun-2019,-0.00025
SEK-LIBOR-3M,28-Jun-2023,0.03896
SEK-LIBOR-3M,28-mar-19,0
SEK-LIBOR-3M,28-mar-24,0.04031
SEK-LIBOR-3M,28-May-2019,0.00006
SEK-LIBOR-3M,28-nov-18,-0.00394
SEK-LIBOR-3M,28-nov-19,0.0006
SEK-LIBOR-3M,28-nov-23,0.04031
SEK-LIBOR-3M,28-Oct-2019,-0.00042
SEK-LIBOR-3M,28-Sep-2023,0.04031
SEK-LIBOR-3M,29-apr-19,-0.00059
SEK-LIBOR-3M,29-apr-20,0.00265
SEK-LIBOR-3M,29-apr-24,0.04031
SEK-LIBOR-3M,29-Aug-2019,0.00004
SEK-LIBOR-3M,29-Aug-2023,0.04031
SEK-LIBOR-3M,29-Dec-2023,0.04031
SEK-LIBOR-3M,29-feb-24,0.04031
SEK-LIBOR-3M,29-Jan-2019,-0.0008
SEK-LIBOR-3M,29-Jan-2020,0.00196
SEK-LIBOR-3M,29-Jan-2024,0.04031
SEK-LIBOR-3M,29-Jul-2019,-0.00072
SEK-LIBOR-3M,29-Jun-2023,0.03885
SEK-LIBOR-3M,29-mar-19,0.00013
SEK-LIBOR-3M,29-mar-24,0.04031
SEK-LIBOR-3M,29-May-2019,0.00009
SEK-LIBOR-3M,29-May-2023,0.03675
SEK-LIBOR-3M,29-nov-18,-0.00383
SEK-LIBOR-3M,29-nov-19,0.0006
SEK-LIBOR-3M,29-nov-23,0.04031
SEK-LIBOR-3M,29-Oct-2019,-0.00038
SEK-LIBOR-3M,29-Sep-2023,0.04031
SEK-LIBOR-3M,30-apr-19,-0.00062
SEK-LIBOR-3M,30-apr-20,0.00257
SEK-LIBOR-3M,30-apr-24,0.04031
SEK-LIBOR-3M,30-Aug-2019,0.00008
SEK-LIBOR-3M,30-Aug-2023,0.04031
SEK-LIBOR-3M,30-Dec-2019,0.00149
SEK-LIBOR-3M,30-Jan-2019,-0.00078
SEK-LIBOR-3M,30-Jan-2020,0.00193
SEK-LIBOR-3M,30-Jan-2024,0.04031
SEK-LIBOR-3M,30-Jul-2019,-0.0007
SEK-LIBOR-3M,30-Jun-2023,0.03814
SEK-LIBOR-3M,30-mar-20,0.00305
SEK-LIBOR-3M,30-May-2019,0.00009
SEK-LIBOR-3M,30-May-2023,0.03695
SEK-LIBOR-3M,30-nov-18,-0.00372
SEK-LIBOR-3M,30-nov-23,0.04031
SEK-LIBOR-3M,30-Oct-2019,-0.00015
SEK-LIBOR-3M,30-Oct-2023,0.04031
SEK-LIBOR-3M,30-Sep-2019,-0.00086
SEK-LIBOR-3M,31-Aug-2023,0.04031
SEK-LIBOR-3M,31-Dec-2018,-0.00132
SEK-LIBOR-3M,31-Dec-2019,0.00149
SEK-LIBOR-3M,31-Jan-2019,-0.00077
SEK-LIBOR-3M,31-Jan-2020,0.00189
SEK-LIBOR-3M,31-Jan-2024,0.04031
SEK-LIBOR-3M,31-Jul-2019,-0.00069
SEK-LIBOR-3M,31-Jul-2023,0.03923
SEK-LIBOR-3M,31-mar-20,0.00313
SEK-LIBOR-3M,31-May-2019,0.00005
SEK-LIBOR-3M,31-May-2023,0.03705
SEK-LIBOR-3M,31-Oct-2018,-0.00485
SEK-LIBOR-3M,31-Oct-2019,0.00001
SEK-LIBOR-3M,31-Oct-2023,0.04031
SEK-LIBOR-6M,01-apr-19,0.0155
SEK-LIBOR-6M,01-apr-20,0.0155
SEK-LIBOR-6M,01-apr-21,0.0155
SEK-LIBOR-6M,01-apr-22,0.0155
SEK-LIBOR-6M,01-apr-24,0.0155
SEK-LIBOR-6M,01-Aug-2019,0.0155
SEK-LIBOR-6M,01-Aug-2022,0.0155
SEK-LIBOR-6M,01-Aug-2023,0.0155
SEK-LIBOR-6M,01-Dec-2020,0.0155
SEK-LIBOR-6M,01-Dec-2021,0.0155
SEK-LIBOR-6M,01-Dec-2022,0.0155
SEK-LIBOR-6M,01-Dec-2023,0.0155
SEK-LIBOR-6M,01-feb-21,0.0155
SEK-LIBOR-6M,01-feb-22,0.0155
SEK-LIBOR-6M,01-feb-23,0.0155
SEK-LIBOR-6M,01-feb-24,0.0155
SEK-LIBOR-6M,01-Jan-2020,0.0155
SEK-LIBOR-6M,01-Jan-2021,0.0155
SEK-LIBOR-6M,01-Jan-2024,0.0155
SEK-LIBOR-6M,01-Jul-2019,0.0155
SEK-LIBOR-6M,01-Jul-2020,0.0155
SEK-LIBOR-6M,01-Jul-2021,0.0155
SEK-LIBOR-6M,01-Jul-2022,0.0155
SEK-LIBOR-6M,01-Jun-2020,0.0155
SEK-LIBOR-6M,01-Jun-2021,0.0155
SEK-LIBOR-6M,01-Jun-2022,0.0155
SEK-LIBOR-6M,01-Jun-2023,0.0155
SEK-LIBOR-6M,01-mar-19,0.0155
SEK-LIBOR-6M,01-mar-21,0.0155
SEK-LIBOR-6M,01-mar-22,0.0155
SEK-LIBOR-6M,01-mar-23,0.0155
SEK-LIBOR-6M,01-mar-24,0.0155
SEK-LIBOR-6M,01-May-2019,0.0155
SEK-LIBOR-6M,01-May-2020,0.0155
SEK-LIBOR-6M,01-May-2023,0.0155
SEK-LIBOR-6M,01-nov-19,0.0155
SEK-LIBOR-6M,01-nov-21,0.0155
SEK-LIBOR-6M,01-nov-22,0.0155
SEK-LIBOR-6M,01-nov-23,0.0155
SEK-LIBOR-6M,01-Oct-2019,0.0155
SEK-LIBOR-6M,01-Oct-2020,0.0155
SEK-LIBOR-6M,01-Oct-2021,0.0155
SEK-LIBOR-6M,01-Sep-2020,0.0155
SEK-LIBOR-6M,01-Sep-2021,0.0155
SEK-LIBOR-6M,01-Sep-2022,0.0155
SEK-LIBOR-6M,01-Sep-2023,0.0155
SEK-LIBOR-6M,02-apr-19,0.0155
SEK-LIBOR-6M,02-apr-20,0.0155
SEK-LIBOR-6M,02-apr-21,0.0155
SEK-LIBOR-6M,02-apr-24,0.0155
SEK-LIBOR-6M,02-Aug-2019,0.0155
SEK-LIBOR-6M,02-Aug-2021,0.0155
SEK-LIBOR-6M,02-Aug-2022,0.0155
SEK-LIBOR-6M,02-Aug-2023,0.0155
SEK-LIBOR-6M,02-Dec-2019,0.0155
SEK-LIBOR-6M,02-Dec-2020,0.0155
SEK-LIBOR-6M,02-Dec-2021,0.0155
SEK-LIBOR-6M,02-Dec-2022,0.0155
SEK-LIBOR-6M,02-feb-21,0.0155
SEK-LIBOR-6M,02-feb-22,0.0155
SEK-LIBOR-6M,02-feb-23,0.0155
SEK-LIBOR-6M,02-feb-24,0.0155
SEK-LIBOR-6M,02-Jan-2020,0.0155
SEK-LIBOR-6M,02-Jan-2023,0.0155
SEK-LIBOR-6M,02-Jan-2024,0.0155
SEK-LIBOR-6M,02-Jul-2019,0.0155
SEK-LIBOR-6M,02-Jul-2020,0.0155
SEK-LIBOR-6M,02-Jul-2021,0.0155
SEK-LIBOR-6M,02-Jun-2020,0.0155
SEK-LIBOR-6M,02-Jun-2021,0.0155
SEK-LIBOR-6M,02-Jun-2022,0.0155
SEK-LIBOR-6M,02-Jun-2023,0.0155
SEK-LIBOR-6M,02-mar-20,0.0155
SEK-LIBOR-6M,02-mar-21,0.0155
SEK-LIBOR-6M,02-mar-22,0.0155
SEK-LIBOR-6M,02-mar-23,0.0155
SEK-LIBOR-6M,02-May-2019,0.0155
SEK-LIBOR-6M,02-May-2022,0.0155
SEK-LIBOR-6M,02-May-2023,0.0155
SEK-LIBOR-6M,02-nov-20,0.0155
SEK-LIBOR-6M,02-nov-21,0.0155
SEK-LIBOR-6M,02-nov-22,0.0155
SEK-LIBOR-6M,02-nov-23,0.0155
SEK-LIBOR-6M,02-Oct-2019,0.0155
SEK-LIBOR-6M,02-Oct-2020,0.0155
SEK-LIBOR-6M,02-Oct-2023,0.0155
SEK-LIBOR-6M,02-Sep-2019,0.0155
SEK-LIBOR-6M,02-Sep-2020,0.0155
SEK-LIBOR-6M,02-Sep-2021,0.0155
SEK-LIBOR-6M,02-Sep-2022,0.0155
SEK-LIBOR-6M,03-apr-19,0.0155
SEK-LIBOR-6M,03-apr-20,0.0155
SEK-LIBOR-6M,03-apr-23,0.0155
SEK-LIBOR-6M,03-apr-24,0.0155
SEK-LIBOR-6M,03-Aug-2020,0.0155
SEK-LIBOR-6M,03-Aug-2021,0.0155
SEK-LIBOR-6M,03-Aug-2022,0.0155
SEK-LIBOR-6M,03-Aug-2023,0.0155
SEK-LIBOR-6M,03-Dec-2019,0.0155
SEK-LIBOR-6M,03-Dec-2020,0.0155
SEK-LIBOR-6M,03-Dec-2021,0.0155
SEK-LIBOR-6M,03-feb-20,0.0155
SEK-LIBOR-6M,03-feb-21,0.0155
SEK-LIBOR-6M,03-feb-22,0.0155
SEK-LIBOR-6M,03-feb-23,0.0155
SEK-LIBOR-6M,03-Jan-2020,0.0155
SEK-LIBOR-6M,03-Jan-2022,0.0155
SEK-LIBOR-6M,03-Jan-2023,0.0155
SEK-LIBOR-6M,03-Jan-2024,0.0155
SEK-LIBOR-6M,03-Jul-2019,0.0155
SEK-LIBOR-6M,03-Jul-2020,0.0155
SEK-LIBOR-6M,03-Jul-2023,0.0155
SEK-LIBOR-6M,03-Jun-2019,0.0155
SEK-LIBOR-6M,03-Jun-2020,0.0155
SEK-LIBOR-6M,03-Jun-2021,0.0155
SEK-LIBOR-6M,03-Jun-2022,0.0155
SEK-LIBOR-6M,03-mar-20,0.0155
SEK-LIBOR-6M,03-mar-21,0.0155
SEK-LIBOR-6M,03-mar-22,0.0155
SEK-LIBOR-6M,03-mar-23,0.0155
SEK-LIBOR-6M,03-May-2019,0.0155
SEK-LIBOR-6M,03-May-2021,0.0155
SEK-LIBOR-6M,03-May-2022,0.0155
SEK-LIBOR-6M,03-May-2023,0.0155
SEK-LIBOR-6M,03-nov-20,0.0155
SEK-LIBOR-6M,03-nov-21,0.0155
SEK-LIBOR-6M,03-nov-22,0.0155
SEK-LIBOR-6M,03-nov-23,0.0155
SEK-LIBOR-6M,03-Oct-2019,0.0155
SEK-LIBOR-6M,03-Oct-2022,0.0155
SEK-LIBOR-6M,03-Oct-2023,0.0155
SEK-LIBOR-6M,03-Sep-2019,0.0155
SEK-LIBOR-6M,03-Sep-2020,0.0155
SEK-LIBOR-6M,03-Sep-2021,0.0155
SEK-LIBOR-6M,04-apr-19,0.0155
SEK-LIBOR-6M,04-apr-22,0.0155
SEK-LIBOR-6M,04-apr-23,0.0155
SEK-LIBOR-6M,04-apr-24,0.0155
SEK-LIBOR-6M,04-Aug-2020,0.0155
SEK-LIBOR-6M,04-Aug-2021,0.0155
SEK-LIBOR-6M,04-Aug-2022,0.0155
SEK-LIBOR-6M,04-Aug-2023,0.0155
SEK-LIBOR-6M,04-Dec-2019,0.0155
SEK-LIBOR-6M,04-Dec-2020,0.0155
SEK-LIBOR-6M,04-Dec-2023,0.0155
SEK-LIBOR-6M,04-feb-20,0.0155
SEK-LIBOR-6M,04-feb-21,0.0155
SEK-LIBOR-6M,04-feb-22,0.0155
SEK-LIBOR-6M,04-Jan-2021,0.0155
SEK-LIBOR-6M,04-Jan-2022,0.0155
SEK-LIBOR-6M,04-Jan-2023,0.0155
SEK-LIBOR-6M,04-Jan-2024,0.0155
SEK-LIBOR-6M,04-Jul-2019,0.0155
SEK-LIBOR-6M,04-Jul-2022,0.0155
SEK-LIBOR-6M,04-Jul-2023,0.0155
SEK-LIBOR-6M,04-Jun-2019,0.0155
SEK-LIBOR-6M,04-Jun-2020,0.0155
SEK-LIBOR-6M,04-Jun-2021,0.0155
SEK-LIBOR-6M,04-mar-19,0.0155
SEK-LIBOR-6M,04-mar-20,0.0155
SEK-LIBOR-6M,04-mar-21,0.0155
SEK-LIBOR-6M,04-mar-22,0.0155
SEK-LIBOR-6M,04-mar-24,0.0155
SEK-LIBOR-6M,04-May-2020,0.0155
SEK-LIBOR-6M,04-May-2021,0.0155
SEK-LIBOR-6M,04-May-2022,0.0155
SEK-LIBOR-6M,04-May-2023,0.0155
SEK-LIBOR-6M,04-nov-19,0.0155
SEK-LIBOR-6M,04-nov-20,0.0155
SEK-LIBOR-6M,04-nov-21,0.0155
SEK-LIBOR-6M,04-nov-22,0.0155
SEK-LIBOR-6M,04-Oct-2019,0.0155
SEK-LIBOR-6M,04-Oct-2021,0.0155
SEK-LIBOR-6M,04-Oct-2022,0.0155
SEK-LIBOR-6M,04-Oct-2023,0.0155
SEK-LIBOR-6M,04-Sep-2019,0.0155
SEK-LIBOR-6M,04-Sep-2020,0.0155
SEK-LIBOR-6M,04-Sep-2023,0.0155
SEK-LIBOR-6M,05-apr-19,0.0155
SEK-LIBOR-6M,05-apr-21,0.0155
SEK-LIBOR-6M,05-apr-22,0.0155
SEK-LIBOR-6M,05-apr-23,0.0155
SEK-LIBOR-6M,05-apr-24,0.0155
SEK-LIBOR-6M,05-Aug-2019,0.0155
SEK-LIBOR-6M,05-Aug-2020,0.0155
SEK-LIBOR-6M,05-Aug-2021,0.0155
SEK-LIBOR-6M,05-Aug-2022,0.0155
SEK-LIBOR-6M,05-Dec-2019,0.0155
SEK-LIBOR-6M,05-Dec-2022,0.0155
SEK-LIBOR-6M,05-Dec-2023,0.0155
SEK-LIBOR-6M,05-feb-20,0.0155
SEK-LIBOR-6M,05-feb-21,0.0155
SEK-LIBOR-6M,05-feb-24,0.0155
SEK-LIBOR-6M,05-Jan-2021,0.0155
SEK-LIBOR-6M,05-Jan-2022,0.0155
SEK-LIBOR-6M,05-Jan-2023,0.0155
SEK-LIBOR-6M,05-Jan-2024,0.0155
SEK-LIBOR-6M,05-Jul-2019,0.0155
SEK-LIBOR-6M,05-Jul-2021,0.0155
SEK-LIBOR-6M,05-Jul-2022,0.0155
SEK-LIBOR-6M,05-Jul-2023,0.0155
SEK-LIBOR-6M,05-Jun-2019,0.0155
SEK-LIBOR-6M,05-Jun-2020,0.0155
SEK-LIBOR-6M,05-Jun-2023,0.0155
SEK-LIBOR-6M,05-mar-19,0.0155
SEK-LIBOR-6M,05-mar-20,0.0155
SEK-LIBOR-6M,05-mar-21,0.0155
SEK-LIBOR-6M,05-mar-24,0.0155
SEK-LIBOR-6M,05-May-2020,0.0155
SEK-LIBOR-6M,05-May-2021,0.0155
SEK-LIBOR-6M,05-May-2022,0.0155
SEK-LIBOR-6M,05-May-2023,0.0155
SEK-LIBOR-6M,05-nov-19,0.0155
SEK-LIBOR-6M,05-nov-20,0.0155
SEK-LIBOR-6M,05-nov-21,0.0155
SEK-LIBOR-6M,05-Oct-2020,0.0155
SEK-LIBOR-6M,05-Oct-2021,0.0155
SEK-LIBOR-6M,05-Oct-2022,0.0155
SEK-LIBOR-6M,05-Oct-2023,0.0155
SEK-LIBOR-6M,05-Sep-2019,0.0155
SEK-LIBOR-6M,05-Sep-2022,0.0155
SEK-LIBOR-6M,05-Sep-2023,0.0155
SEK-LIBOR-6M,06-apr-20,0.0155
SEK-LIBOR-6M,06-apr-21,0.0155
SEK-LIBOR-6M,06-apr-22,0.0155
SEK-LIBOR-6M,06-apr-23,0.0155
SEK-LIBOR-6M,06-Aug-2019,0.0155
SEK-LIBOR-6M,06-Aug-2020,0.0155
SEK-LIBOR-6M,06-Aug-2021,0.0155
SEK-LIBOR-6M,06-Dec-2019,0.0155
SEK-LIBOR-6M,06-Dec-2021,0.0155
SEK-LIBOR-6M,06-Dec-2022,0.0155
SEK-LIBOR-6M,06-Dec-2023,0.0155
SEK-LIBOR-6M,06-feb-20,0.0155
SEK-LIBOR-6M,06-feb-23,0.0155
SEK-LIBOR-6M,06-feb-24,0.0155
SEK-LIBOR-6M,06-Jan-2020,0.0155
SEK-LIBOR-6M,06-Jan-2021,0.0155
SEK-LIBOR-6M,06-Jan-2022,0.0155
SEK-LIBOR-6M,06-Jan-2023,0.0155
SEK-LIBOR-6M,06-Jul-2020,0.0155
SEK-LIBOR-6M,06-Jul-2021,0.0155
SEK-LIBOR-6M,06-Jul-2022,0.0155
SEK-LIBOR-6M,06-Jul-2023,0.0155
SEK-LIBOR-6M,06-Jun-2019,0.0155
SEK-LIBOR-6M,06-Jun-2022,0.0155
SEK-LIBOR-6M,06-Jun-2023,0.0155
SEK-LIBOR-6M,06-mar-19,0.0155
SEK-LIBOR-6M,06-mar-20,0.0155
SEK-LIBOR-6M,06-mar-23,0.0155
SEK-LIBOR-6M,06-mar-24,0.0155
SEK-LIBOR-6M,06-May-2019,0.0155
SEK-LIBOR-6M,06-May-2020,0.0155
SEK-LIBOR-6M,06-May-2021,0.0155
SEK-LIBOR-6M,06-May-2022,0.0155
SEK-LIBOR-6M,06-nov-19,0.0155
SEK-LIBOR-6M,06-nov-20,0.0155
SEK-LIBOR-6M,06-nov-23,0.0155
SEK-LIBOR-6M,06-Oct-2020,0.0155
SEK-LIBOR-6M,06-Oct-2021,0.0155
SEK-LIBOR-6M,06-Oct-2022,0.0155
SEK-LIBOR-6M,06-Oct-2023,0.0155
SEK-LIBOR-6M,06-Sep-2019,0.0155
SEK-LIBOR-6M,06-Sep-2021,0.0155
SEK-LIBOR-6M,06-Sep-2022,0.0155
SEK-LIBOR-6M,06-Sep-2023,0.0155
SEK-LIBOR-6M,07-apr-20,0.0155
SEK-LIBOR-6M,07-apr-21,0.0155
SEK-LIBOR-6M,07-apr-22,0.0155
SEK-LIBOR-6M,07-apr-23,0.0155
SEK-LIBOR-6M,07-Aug-2019,0.0155
SEK-LIBOR-6M,07-Aug-2020,0.0155
SEK-LIBOR-6M,07-Aug-2023,0.0155
SEK-LIBOR-6M,07-Dec-2020,0.0155
SEK-LIBOR-6M,07-Dec-2021,0.0155
SEK-LIBOR-6M,07-Dec-2022,0.0155
SEK-LIBOR-6M,07-Dec-2023,0.0155
SEK-LIBOR-6M,07-feb-20,0.0155
SEK-LIBOR-6M,07-feb-22,0.0155
SEK-LIBOR-6M,07-feb-23,0.0155
SEK-LIBOR-6M,07-feb-24,0.0155
SEK-LIBOR-6M,07-Jan-2020,0.0155
SEK-LIBOR-6M,07-Jan-2021,0.0155
SEK-LIBOR-6M,07-Jan-2022,0.0155
SEK-LIBOR-6M,07-Jul-2020,0.0155
SEK-LIBOR-6M,07-Jul-2021,0.0155
SEK-LIBOR-6M,07-Jul-2022,0.0155
SEK-LIBOR-6M,07-Jul-2023,0.0155
SEK-LIBOR-6M,07-Jun-2019,0.0155
SEK-LIBOR-6M,07-Jun-2021,0.0155
SEK-LIBOR-6M,07-Jun-2022,0.0155
SEK-LIBOR-6M,07-Jun-2023,0.0155
SEK-LIBOR-6M,07-mar-19,0.0155
SEK-LIBOR-6M,07-mar-22,0.0155
SEK-LIBOR-6M,07-mar-23,0.0155
SEK-LIBOR-6M,07-mar-24,0.0155
SEK-LIBOR-6M,07-May-2019,0.0155
SEK-LIBOR-6M,07-May-2020,0.0155
SEK-LIBOR-6M,07-May-2021,0.0155
SEK-LIBOR-6M,07-nov-19,0.0155
SEK-LIBOR-6M,07-nov-22,0.0155
SEK-LIBOR-6M,07-nov-23,0.0155
SEK-LIBOR-6M,07-Oct-2019,0.0155
SEK-LIBOR-6M,07-Oct-2020,0.0155
SEK-LIBOR-6M,07-Oct-2021,0.0155
SEK-LIBOR-6M,07-Oct-2022,0.0155
SEK-LIBOR-6M,07-Sep-2020,0.0155
SEK-LIBOR-6M,07-Sep-2021,0.0155
SEK-LIBOR-6M,07-Sep-2022,0.0155
SEK-LIBOR-6M,07-Sep-2023,0.0155
SEK-LIBOR-6M,08-apr-19,0.0155
SEK-LIBOR-6M,08-apr-20,0.0155
SEK-LIBOR-6M,08-apr-21,0.0155
SEK-LIBOR-6M,08-apr-22,0.0155
SEK-LIBOR-6M,08-apr-24,0.0155
SEK-LIBOR-6M,08-Aug-2019,0.0155
SEK-LIBOR-6M,08-Aug-2022,0.0155
SEK-LIBOR-6M,08-Aug-2023,0.0155
SEK-LIBOR-6M,08-Dec-2020,0.0155
SEK-LIBOR-6M,08-Dec-2021,0.0155
SEK-LIBOR-6M,08-Dec-2022,0.0155
SEK-LIBOR-6M,08-Dec-2023,0.0155
SEK-LIBOR-6M,08-feb-21,0.0155
SEK-LIBOR-6M,08-feb-22,0.0155
SEK-LIBOR-6M,08-feb-23,0.0155
SEK-LIBOR-6M,08-feb-24,0.0155
SEK-LIBOR-6M,08-Jan-2020,0.0155
SEK-LIBOR-6M,08-Jan-2021,0.0155
SEK-LIBOR-6M,08-Jan-2024,0.0155
SEK-LIBOR-6M,08-Jul-2019,0.0155
SEK-LIBOR-6M,08-Jul-2020,0.0155
SEK-LIBOR-6M,08-Jul-2021,0.0155
SEK-LIBOR-6M,08-Jul-2022,0.0155
SEK-LIBOR-6M,08-Jun-2020,0.0155
SEK-LIBOR-6M,08-Jun-2021,0.0155
SEK-LIBOR-6M,08-Jun-2022,0.0155
SEK-LIBOR-6M,08-Jun-2023,0.0155
SEK-LIBOR-6M,08-mar-19,0.0155
SEK-LIBOR-6M,08-mar-21,0.0155
SEK-LIBOR-6M,08-mar-22,0.0155
SEK-LIBOR-6M,08-mar-23,0.0155
SEK-LIBOR-6M,08-mar-24,0.0155
SEK-LIBOR-6M,08-May-2019,0.0155
SEK-LIBOR-6M,08-May-2020,0.0155
SEK-LIBOR-6M,08-May-2023,0.0155
SEK-LIBOR-6M,08-nov-19,0.0155
SEK-LIBOR-6M,08-nov-21,0.0155
SEK-LIBOR-6M,08-nov-22,0.0155
SEK-LIBOR-6M,08-nov-23,0.0155
SEK-LIBOR-6M,08-Oct-2019,0.0155
SEK-LIBOR-6M,08-Oct-2020,0.0155
SEK-LIBOR-6M,08-Oct-2021,0.0155
SEK-LIBOR-6M,08-Sep-2020,0.0155
SEK-LIBOR-6M,08-Sep-2021,0.0155
SEK-LIBOR-6M,08-Sep-2022,0.0155
SEK-LIBOR-6M,08-Sep-2023,0.0155
SEK-LIBOR-6M,09-apr-19,0.0155
SEK-LIBOR-6M,09-apr-20,0.0155
SEK-LIBOR-6M,09-apr-21,0.0155
SEK-LIBOR-6M,09-apr-24,0.0155
SEK-LIBOR-6M,09-Aug-2019,0.0155
SEK-LIBOR-6M,09-Aug-2021,0.0155
SEK-LIBOR-6M,09-Aug-2022,0.0155
SEK-LIBOR-6M,09-Aug-2023,0.0155
SEK-LIBOR-6M,09-Dec-2019,0.0155
SEK-LIBOR-6M,09-Dec-2020,0.0155
SEK-LIBOR-6M,09-Dec-2021,0.0155
SEK-LIBOR-6M,09-Dec-2022,0.0155
SEK-LIBOR-6M,09-feb-21,0.0155
SEK-LIBOR-6M,09-feb-22,0.0155
SEK-LIBOR-6M,09-feb-23,0.0155
SEK-LIBOR-6M,09-feb-24,0.0155
SEK-LIBOR-6M,09-Jan-2020,0.0155
SEK-LIBOR-6M,09-Jan-2023,0.0155
SEK-LIBOR-6M,09-Jan-2024,0.0155
SEK-LIBOR-6M,09-Jul-2019,0.0155
SEK-LIBOR-6M,09-Jul-2020,0.0155
SEK-LIBOR-6M,09-Jul-2021,0.0155
SEK-LIBOR-6M,09-Jun-2020,0.0155
SEK-LIBOR-6M,09-Jun-2021,0.0155
SEK-LIBOR-6M,09-Jun-2022,0.0155
SEK-LIBOR-6M,09-Jun-2023,0.0155
SEK-LIBOR-6M,09-mar-20,0.0155
SEK-LIBOR-6M,09-mar-21,0.0155
SEK-LIBOR-6M,09-mar-22,0.0155
SEK-LIBOR-6M,09-mar-23,0.0155
SEK-LIBOR-6M,09-May-2019,0.0155
SEK-LIBOR-6M,09-May-2022,0.0155
SEK-LIBOR-6M,09-May-2023,0.0155
SEK-LIBOR-6M,09-nov-20,0.0155
SEK-LIBOR-6M,09-nov-21,0.0155
SEK-LIBOR-6M,09-nov-22,0.0155
SEK-LIBOR-6M,09-nov-23,0.0155
SEK-LIBOR-6M,09-Oct-2019,0.0155
SEK-LIBOR-6M,09-Oct-2020,0.0155
SEK-LIBOR-6M,09-Oct-2023,0.0155
SEK-LIBOR-6M,09-Sep-2019,0.0155
SEK-LIBOR-6M,09-Sep-2020,0.0155
SEK-LIBOR-6M,09-Sep-2021,0.0155
SEK-LIBOR-6M,09-Sep-2022,0.0155
SEK-LIBOR-6M,10-apr-19,0.0155
SEK-LIBOR-6M,10-apr-20,0.0155
SEK-LIBOR-6M,10-apr-23,0.0155
SEK-LIBOR-6M,10-apr-24,0.0155
SEK-LIBOR-6M,10-Aug-2020,0.0155
SEK-LIBOR-6M,10-Aug-2021,0.0155
SEK-LIBOR-6M,10-Aug-2022,0.0155
SEK-LIBOR-6M,10-Aug-2023,0.0155
SEK-LIBOR-6M,10-Dec-2019,0.0155
SEK-LIBOR-6M,10-Dec-2020,0.0155
SEK-LIBOR-6M,10-Dec-2021,0.0155
SEK-LIBOR-6M,10-feb-20,0.0155
SEK-LIBOR-6M,10-feb-21,0.0155
SEK-LIBOR-6M,10-feb-22,0.0155
SEK-LIBOR-6M,10-feb-23,0.0155
SEK-LIBOR-6M,10-Jan-2020,0.0155
SEK-LIBOR-6M,10-Jan-2022,0.0155
SEK-LIBOR-6M,10-Jan-2023,0.0155
SEK-LIBOR-6M,10-Jan-2024,0.0155
SEK-LIBOR-6M,10-Jul-2019,0.0155
SEK-LIBOR-6M,10-Jul-2020,0.0155
SEK-LIBOR-6M,10-Jul-2023,0.0155
SEK-LIBOR-6M,10-Jun-2019,0.0155
SEK-LIBOR-6M,10-Jun-2020,0.0155
SEK-LIBOR-6M,10-Jun-2021,0.0155
